time,open,high,low,close
2020-03-12 14:00:00,762.99,769.25,762.94,769.25
2020-03-13 09:00:00,750.56,750.56,723.42,725.54
2020-03-13 10:00:00,725.52,737.38,724.3,731.09
2020-03-13 11:00:00,730.89,735.93,730.89,735.93
2020-03-13 13:00:00,738.43,763.32,738.43,750.14
2020-03-13 14:00:00,750.85,764.69,750.11,761.78
2020-03-16 09:00:00,758.28,758.59,737.58,746.73
2020-03-16 10:00:00,746.49,756.36,746.49,750.09
2020-03-16 11:00:00,749.92,753.43,749.83,753.28
2020-03-16 13:00:00,752.39,752.39,745.0,745.56
2020-03-16 14:00:00,745.23,747.86,737.85,747.86
2020-03-17 09:00:00,724.07,734.43,721.84,734.43
2020-03-17 10:00:00,735.44,742.58,732.92,738.44
2020-03-17 11:00:00,738.64,741.36,738.03,740.94
2020-03-17 13:00:00,740.81,740.89,731.94,735.12
2020-03-17 14:00:00,735.61,750.03,734.6,745.78
2020-03-18 09:00:00,747.4,752.65,744.66,749.5
2020-03-18 10:00:00,749.65,749.65,745.37,748.08
2020-03-18 11:00:00,748.42,752.58,748.41,752.58
2020-03-18 13:00:00,750.66,750.66,742.12,743.11
2020-03-18 14:00:00,743.43,748.38,743.16,747.66
2020-03-19 09:00:00,732.35,733.43,717.96,720.71
2020-03-19 10:00:00,720.43,725.28,720.07,721.9
2020-03-19 11:00:00,721.96,721.96,719.82,720.36
2020-03-19 13:00:00,720.34,720.34,714.02,718.84
2020-03-19 14:00:00,720.23,728.11,720.23,725.94
2020-03-20 09:00:00,728.55,729.35,718.06,718.58
2020-03-20 10:00:00,718.44,720.86,717.3,717.3
2020-03-20 11:00:00,716.48,716.57,713.77,713.89
2020-03-20 13:00:00,713.44,713.59,709.99,712.34
2020-03-20 14:00:00,712.12,718.12,709.73,709.73
2020-03-23 09:00:00,694.77,694.77,671.66,673.03
2020-03-23 10:00:00,672.81,672.87,667.6,668.08
2020-03-23 11:00:00,668.09,668.12,667.0,667.18
2020-03-23 13:00:00,667.12,667.12,664.23,664.31
2020-03-23 14:00:00,664.61,666.59,664.38,666.59
2020-03-24 09:00:00,666.59,666.59,652.27,657.63
2020-03-24 10:00:00,657.45,666.28,657.45,663.27
2020-03-24 11:00:00,662.53,662.53,654.92,656.51
2020-03-24 13:00:00,656.59,661.73,655.99,660.37
2020-03-24 14:00:00,660.41,660.66,659.21,659.21
2020-03-25 09:00:00,669.76,677.25,667.58,673.62
2020-03-25 10:00:00,673.86,675.75,672.4,675.14
2020-03-25 11:00:00,675.47,678.71,675.2,675.41
2020-03-25 13:00:00,676.3,689.07,676.25,686.54
2020-03-25 14:00:00,686.86,690.25,686.28,690.25
2020-03-26 09:00:00,689.0,692.43,680.1,692.43
2020-03-26 10:00:00,693.52,700.76,692.95,699.28
2020-03-26 11:00:00,699.3,699.3,695.07,695.33
2020-03-26 13:00:00,695.17,699.4,692.64,694.87
2020-03-26 14:00:00,694.78,696.87,693.65,694.21
2020-03-27 09:00:00,692.54,692.54,682.52,689.45
2020-03-27 10:00:00,690.52,698.53,689.63,697.81
2020-03-27 11:00:00,697.85,701.99,696.3,701.78
2020-03-27 13:00:00,702.3,703.22,692.03,692.29
2020-03-27 14:00:00,691.88,697.81,691.88,696.06
2020-03-30 09:00:00,663.91,665.56,657.36,661.11
2020-03-30 10:00:00,661.13,661.13,659.04,659.36
2020-03-30 11:00:00,659.3,659.59,658.7,659.17
2020-03-30 13:00:00,659.4,663.22,659.4,661.53
2020-03-30 14:00:00,661.4,662.94,660.54,662.26
2020-03-31 09:00:00,669.74,674.11,669.52,674.11
2020-03-31 10:00:00,673.66,678.64,673.66,675.76
2020-03-31 11:00:00,676.19,678.13,675.62,678.02
2020-03-31 13:00:00,673.46,673.46,649.1,662.38
2020-03-31 14:00:00,662.98,662.98,659.46,662.53
2020-04-01 09:00:00,658.8,675.35,657.41,675.35
2020-04-01 10:00:00,675.26,684.96,675.04,681.17
2020-04-01 11:00:00,681.3,682.35,680.37,680.37
2020-04-01 13:00:00,679.98,679.98,677.4,678.36
2020-04-01 14:00:00,678.18,681.52,678.18,680.23
2020-04-03 09:00:00,687.92,694.39,687.92,692.0
2020-04-03 10:00:00,691.6,693.82,690.98,691.42
2020-04-03 11:00:00,691.64,693.07,691.17,692.0
2020-04-03 13:00:00,692.62,697.65,692.62,696.66
2020-04-03 14:00:00,696.56,701.8,694.59,701.8
2020-04-06 09:00:00,716.22,728.07,715.39,725.5
2020-04-06 10:00:00,726.09,726.37,718.04,720.23
2020-04-06 11:00:00,720.14,727.08,720.14,726.91
2020-04-06 13:00:00,727.7,732.56,726.01,730.66
2020-04-06 14:00:00,731.06,736.75,731.06,736.75
2020-04-07 09:00:00,744.97,746.55,730.28,736.2
2020-04-07 10:00:00,735.01,744.61,734.23,740.64
2020-04-07 11:00:00,740.84,743.49,738.09,743.49
2020-04-07 13:00:00,744.21,745.4,741.71,745.4
2020-04-07 14:00:00,745.21,749.13,745.21,746.69
2020-04-08 09:00:00,740.03,740.03,730.12,735.9
2020-04-08 10:00:00,736.29,742.54,736.29,739.56
2020-04-08 11:00:00,739.21,739.34,736.3,737.45
2020-04-08 13:00:00,737.73,741.0,737.53,740.99
2020-04-08 14:00:00,741.08,748.36,741.08,748.02
2020-04-09 09:00:00,751.08,761.91,751.08,756.04
2020-04-09 10:00:00,757.08,760.11,755.27,759.95
2020-04-09 11:00:00,760.24,760.47,758.87,759.75
2020-04-09 13:00:00,760.03,765.87,759.99,764.11
2020-04-09 14:00:00,763.91,763.96,758.43,760.33
2020-04-10 09:00:00,759.08,763.38,751.59,760.36
2020-04-10 10:00:00,759.79,764.36,758.14,762.93
2020-04-10 11:00:00,762.99,763.15,762.25,762.49
2020-04-10 13:00:00,762.71,763.22,753.74,753.87
2020-04-10 14:00:00,753.34,759.94,753.34,757.94
2020-04-13 09:00:00,762.99,767.93,762.53,766.71
2020-04-13 10:00:00,766.53,774.62,766.5,772.2
2020-04-13 11:00:00,772.31,772.32,768.59,768.59
2020-04-13 13:00:00,768.49,769.54,765.84,765.84
2020-04-13 14:00:00,765.87,766.57,763.58,765.79
2020-04-14 09:00:00,769.01,769.53,767.71,768.42
2020-04-14 10:00:00,768.56,768.56,763.19,763.39
2020-04-14 11:00:00,763.46,763.53,756.07,759.03
2020-04-14 13:00:00,758.46,758.82,753.85,758.74
2020-04-14 14:00:00,758.92,767.41,758.92,767.41
2020-04-15 09:00:00,768.05,772.36,768.01,771.71
2020-04-15 10:00:00,771.83,773.11,770.78,773.11
2020-04-15 11:00:00,773.15,776.12,773.15,775.74
2020-04-15 13:00:00,776.28,779.52,774.95,775.07
2020-04-15 14:00:00,774.94,777.22,774.94,777.22
2020-04-16 09:00:00,773.11,775.12,770.91,773.8
2020-04-16 10:00:00,773.92,775.52,772.89,775.52
2020-04-16 11:00:00,775.4,777.43,775.2,777.23
2020-04-16 13:00:00,777.44,781.06,776.25,776.7
2020-04-16 14:00:00,776.24,780.7,775.93,780.7
2020-04-17 09:00:00,786.96,790.95,783.74,784.88
2020-04-17 10:00:00,785.15,786.54,784.21,786.54
2020-04-17 11:00:00,786.34,787.66,786.12,787.3
2020-04-17 13:00:00,787.67,790.26,787.67,790.23
2020-04-17 14:00:00,790.11,790.11,789.12,789.6
2020-04-20 09:00:00,796.17,797.08,788.6,788.6
2020-04-20 10:00:00,788.19,792.16,786.73,791.34
2020-04-20 11:00:00,791.63,795.2,791.63,795.15
2020-04-20 13:00:00,795.36,797.49,795.03,795.03
2020-04-20 14:00:00,795.27,795.64,794.27,794.97
2020-04-21 09:00:00,794.97,794.97,781.07,789.27
2020-04-21 10:00:00,789.04,789.25,780.69,780.69
2020-04-21 11:00:00,780.46,780.46,767.7,768.7
2020-04-21 13:00:00,768.09,769.27,761.96,766.7
2020-04-21 14:00:00,767.18,768.18,766.84,766.84
2020-04-22 09:00:00,752.8,763.08,749.97,763.08
2020-04-22 10:00:00,763.9,763.93,757.78,761.07
2020-04-22 11:00:00,761.23,768.81,760.41,768.81
2020-04-22 13:00:00,769.62,774.94,768.52,770.69
2020-04-22 14:00:00,770.64,772.37,768.92,768.92
2020-04-23 09:00:00,768.92,785.6,768.92,780.39
2020-04-23 10:00:00,779.92,780.29,771.88,776.02
2020-04-23 11:00:00,776.26,776.26,773.06,774.47
2020-04-23 13:00:00,774.43,775.69,774.0,775.03
2020-04-23 14:00:00,775.01,775.85,773.91,773.91
2020-04-24 09:00:00,777.28,778.3,767.31,768.8
2020-04-24 10:00:00,768.9,773.06,768.87,773.06
2020-04-24 11:00:00,773.09,773.9,772.25,773.36
2020-04-24 13:00:00,774.05,774.22,771.87,774.22
2020-04-24 14:00:00,774.27,777.28,774.27,776.66
2020-04-27 09:00:00,780.65,785.74,778.81,778.81
2020-04-27 10:00:00,778.73,779.57,777.48,778.32
2020-04-27 11:00:00,778.27,778.57,773.45,773.88
2020-04-27 13:00:00,774.15,775.03,772.1,772.25
2020-04-27 14:00:00,772.55,773.05,770.77,770.77
2020-04-28 09:00:00,773.31,776.13,765.62,769.28
2020-04-28 10:00:00,768.88,768.88,764.06,765.77
2020-04-28 11:00:00,765.72,766.24,764.58,765.15
2020-04-28 13:00:00,765.09,772.42,763.66,772.42
2020-04-28 14:00:00,772.37,772.37,767.21,767.21
2020-04-29 09:00:00,768.59,771.43,768.59,771.43
2020-04-29 10:00:00,771.42,772.62,769.16,769.16
2020-04-29 11:00:00,769.37,769.9,768.19,768.26
2020-04-29 13:00:00,769.4,772.42,768.91,771.78
2020-04-29 14:00:00,771.61,771.92,769.11,769.11
2020-05-04 09:00:00,766.14,766.45,761.64,765.62
2020-05-04 10:00:00,765.63,769.73,765.57,767.91
2020-05-04 11:00:00,767.87,768.11,767.26,768.11
2020-05-04 13:00:00,768.05,769.06,765.73,765.91
2020-05-04 14:00:00,765.62,765.83,762.47,762.47
2020-05-05 09:00:00,763.22,767.03,760.82,761.97
2020-05-05 10:00:00,761.96,762.17,760.04,760.23
2020-05-05 11:00:00,760.58,761.88,760.58,761.88
2020-05-05 13:00:00,762.04,765.05,761.99,764.91
2020-05-05 14:00:00,764.73,765.65,764.0,764.16
2020-05-06 09:00:00,767.3,769.91,765.37,765.63
2020-05-06 10:00:00,765.55,769.73,765.55,769.24
2020-05-06 11:00:00,769.2,775.18,769.16,775.15
2020-05-06 13:00:00,775.45,778.51,775.45,777.64
2020-05-06 14:00:00,777.73,782.59,777.72,782.59
2020-05-07 09:00:00,785.08,786.91,785.08,786.45
2020-05-07 10:00:00,786.23,792.1,786.04,791.54
2020-05-07 11:00:00,790.99,791.41,789.73,790.37
2020-05-07 13:00:00,790.23,791.5,790.07,790.79
2020-05-07 14:00:00,791.04,796.54,791.04,796.54
2020-05-08 09:00:00,800.32,807.7,800.2,807.7
2020-05-08 10:00:00,808.03,809.64,806.78,809.64
2020-05-08 11:00:00,809.77,819.16,809.77,819.16
2020-05-08 13:00:00,819.54,825.72,818.54,818.54
2020-05-08 14:00:00,818.11,818.11,812.52,813.73
2020-05-11 09:00:00,818.26,821.85,812.48,817.04
2020-05-11 10:00:00,817.24,822.18,817.24,821.31
2020-05-11 11:00:00,821.57,824.52,821.21,824.42
2020-05-11 13:00:00,824.47,827.01,821.72,823.02
2020-05-11 14:00:00,823.55,828.33,823.29,828.33
2020-05-12 09:00:00,827.29,830.63,819.66,830.54
2020-05-12 10:00:00,830.42,831.2,826.35,830.17
2020-05-12 11:00:00,829.76,829.77,826.75,827.05
2020-05-12 13:00:00,827.22,835.09,827.22,835.09
2020-05-12 14:00:00,835.22,835.95,834.96,835.32
2020-05-13 09:00:00,835.32,835.32,815.13,827.19
2020-05-13 10:00:00,826.87,835.93,824.54,835.93
2020-05-13 11:00:00,835.75,836.26,832.96,833.43
2020-05-13 13:00:00,834.05,839.59,831.6,832.85
2020-05-13 14:00:00,833.14,835.45,832.63,834.21
2020-05-14 09:00:00,830.97,832.16,826.17,830.56
2020-05-14 10:00:00,830.39,831.36,828.64,830.24
2020-05-14 11:00:00,830.38,831.32,830.17,831.32
2020-05-14 13:00:00,831.17,836.19,830.45,834.96
2020-05-14 14:00:00,834.8,834.8,831.78,832.4
2020-05-15 09:00:00,835.42,838.47,830.77,834.76
2020-05-15 10:00:00,834.61,834.88,827.88,827.88
2020-05-15 11:00:00,828.03,832.38,827.98,831.64
2020-05-15 13:00:00,831.84,832.32,824.59,825.36
2020-05-15 14:00:00,825.46,829.73,825.46,827.03
2020-05-18 09:00:00,827.49,828.26,823.08,827.59
2020-05-18 10:00:00,827.35,831.71,825.53,831.62
2020-05-18 11:00:00,831.83,831.83,829.51,830.9
2020-05-18 13:00:00,831.12,837.61,831.12,834.92
2020-05-18 14:00:00,834.83,837.01,834.24,837.01
2020-05-19 09:00:00,852.14,852.14,848.92,850.13
2020-05-19 10:00:00,850.46,852.52,849.34,852.52
2020-05-19 11:00:00,852.64,852.95,851.81,852.78
2020-05-19 13:00:00,852.84,854.25,848.75,848.75
2020-05-19 14:00:00,848.62,848.62,844.15,845.92
2020-05-20 09:00:00,843.26,848.91,842.21,847.68
2020-05-20 10:00:00,847.67,849.31,845.97,847.12
2020-05-20 11:00:00,847.23,847.81,846.93,847.65
2020-05-20 13:00:00,847.79,851.21,847.65,850.86
2020-05-20 14:00:00,851.03,852.91,850.91,852.91
2020-05-21 09:00:00,854.93,860.21,854.93,856.42
2020-05-21 10:00:00,856.5,858.55,855.97,857.2
2020-05-21 11:00:00,857.43,858.26,857.32,857.91
2020-05-21 13:00:00,858.0,860.1,857.69,858.27
2020-05-21 14:00:00,858.41,862.73,854.04,862.73
2020-05-22 09:00:00,859.29,860.22,854.71,859.7
2020-05-22 10:00:00,859.83,860.65,858.07,858.28
2020-05-22 11:00:00,858.44,858.75,855.55,856.19
2020-05-22 13:00:00,854.95,856.68,852.08,855.06
2020-05-22 14:00:00,854.71,854.81,852.74,852.74
2020-05-25 09:00:00,852.9,854.65,849.12,853.54
2020-05-25 10:00:00,853.41,854.7,852.11,854.69
2020-05-25 11:00:00,854.6,858.26,854.55,857.99
2020-05-25 13:00:00,858.11,860.45,857.98,858.65
2020-05-25 14:00:00,858.77,859.06,857.79,859.04
2020-05-26 09:00:00,861.47,864.47,860.22,860.4
2020-05-26 10:00:00,860.5,863.67,860.26,863.32
2020-05-26 11:00:00,863.4,864.29,863.18,864.15
2020-05-26 13:00:00,864.52,867.61,864.52,867.61
2020-05-26 14:00:00,867.51,869.65,867.51,869.13
2020-05-27 09:00:00,869.13,875.35,869.13,870.05
2020-05-27 10:00:00,870.02,874.6,869.82,873.73
2020-05-27 11:00:00,873.58,874.02,872.6,872.64
2020-05-27 13:00:00,872.58,872.88,867.02,868.77
2020-05-27 14:00:00,868.5,868.59,857.48,857.48
2020-05-28 09:00:00,858.97,862.24,856.48,860.68
2020-05-28 10:00:00,860.38,865.24,859.81,865.24
2020-05-28 11:00:00,865.72,866.17,861.48,861.48
2020-05-28 13:00:00,861.5,864.47,861.5,862.43
2020-05-28 14:00:00,861.41,862.48,860.82,861.39
2020-05-29 09:00:00,861.59,864.42,859.26,863.68
2020-05-29 10:00:00,863.67,864.42,861.11,863.09
2020-05-29 11:00:00,862.96,864.39,862.96,863.91
2020-05-29 13:00:00,863.71,864.83,862.51,864.18
2020-05-29 14:00:00,864.32,866.95,864.32,864.47
2020-06-01 09:00:00,868.97,873.33,868.97,872.16
2020-06-01 10:00:00,872.05,874.92,871.88,874.26
2020-06-01 11:00:00,874.28,874.89,874.06,874.26
2020-06-01 13:00:00,875.08,877.53,874.87,877.53
2020-06-01 14:00:00,877.25,878.67,877.25,878.67
2020-06-02 09:00:00,879.23,882.73,877.47,880.02
2020-06-02 10:00:00,880.05,881.01,878.01,880.47
2020-06-02 11:00:00,880.52,881.18,879.63,880.29
2020-06-02 13:00:00,880.57,882.21,878.08,878.08
2020-06-02 14:00:00,877.88,877.88,874.53,874.8
2020-06-03 09:00:00,876.73,878.87,875.0,875.67
2020-06-03 10:00:00,875.61,876.98,874.01,876.74
2020-06-03 11:00:00,877.16,878.03,876.85,877.6
2020-06-03 13:00:00,877.78,878.58,877.45,877.45
2020-06-03 14:00:00,877.77,881.17,877.63,881.17
2020-06-04 09:00:00,883.22,888.13,883.22,885.38
2020-06-04 10:00:00,885.51,887.16,885.25,886.58
2020-06-04 11:00:00,886.14,886.88,885.73,886.53
2020-06-04 13:00:00,886.86,888.32,886.76,887.53
2020-06-04 14:00:00,887.43,887.43,883.9,883.9
2020-06-05 09:00:00,883.4,885.1,878.5,882.7
2020-06-05 10:00:00,882.31,883.94,882.29,883.45
2020-06-05 11:00:00,883.94,884.23,883.31,883.58
2020-06-05 13:00:00,883.78,885.71,883.78,885.71
2020-06-05 14:00:00,885.58,886.59,884.8,886.22
2020-06-08 09:00:00,888.7,898.15,888.7,898.15
2020-06-08 10:00:00,898.44,901.66,898.44,901.54
2020-06-08 11:00:00,901.79,903.3,901.47,903.3
2020-06-08 13:00:00,903.73,905.65,898.91,898.91
2020-06-08 14:00:00,898.74,900.47,898.07,899.92
2020-06-09 09:00:00,902.26,903.92,898.87,902.73
2020-06-09 10:00:00,903.01,904.67,901.49,904.27
2020-06-09 11:00:00,904.53,904.85,903.27,903.57
2020-06-09 13:00:00,903.59,904.89,901.31,901.31
2020-06-09 14:00:00,900.72,901.37,899.22,899.43
2020-06-10 09:00:00,898.78,898.78,890.3,892.17
2020-06-10 10:00:00,892.25,897.75,892.25,896.33
2020-06-10 11:00:00,895.97,901.83,895.97,901.09
2020-06-10 13:00:00,901.19,902.69,898.72,899.04
2020-06-10 14:00:00,899.15,900.69,899.15,900.0
2020-06-11 09:00:00,900.48,902.87,899.53,900.99
2020-06-11 10:00:00,901.08,903.7,899.96,903.37
2020-06-11 11:00:00,903.24,903.24,898.68,898.68
2020-06-11 13:00:00,898.07,898.07,890.81,890.88
2020-06-11 14:00:00,890.52,890.52,867.37,867.37
2020-06-12 09:00:00,841.85,858.85,841.85,849.08
2020-06-12 10:00:00,848.17,857.04,841.44,857.04
2020-06-12 11:00:00,857.38,860.13,855.15,855.15
2020-06-12 13:00:00,855.14,858.03,854.06,854.39
2020-06-12 14:00:00,853.74,863.52,852.11,863.52
2020-06-15 09:00:00,867.52,868.16,854.21,858.7
2020-06-15 10:00:00,859.34,861.45,859.0,860.72
2020-06-15 11:00:00,860.49,860.84,858.14,858.53
2020-06-15 13:00:00,858.2,858.2,838.72,841.07
2020-06-15 14:00:00,840.63,840.63,832.47,832.47
2020-06-16 09:00:00,848.86,850.24,844.67,849.55
2020-06-16 10:00:00,849.69,854.4,848.14,852.25
2020-06-16 11:00:00,852.57,853.08,850.35,850.81
2020-06-16 13:00:00,851.36,858.7,851.36,854.39
2020-06-16 14:00:00,854.41,856.36,854.04,856.13
2020-06-17 09:00:00,861.05,861.05,852.36,856.76
2020-06-17 10:00:00,856.43,859.52,856.43,857.63
2020-06-17 11:00:00,856.82,856.82,855.79,855.79
2020-06-17 13:00:00,855.65,855.65,852.27,853.57
2020-06-17 14:00:00,853.8,856.11,853.56,854.44
2020-06-18 09:00:00,850.92,854.13,847.49,853.66
2020-06-18 10:00:00,852.46,856.82,852.46,855.84
2020-06-18 11:00:00,855.96,856.14,854.86,854.89
2020-06-18 13:00:00,855.5,858.03,855.11,856.36
2020-06-18 14:00:00,856.51,857.98,855.27,855.27
2020-06-19 09:00:00,857.77,861.6,857.77,860.81
2020-06-19 10:00:00,860.53,860.83,859.49,860.83
2020-06-19 11:00:00,860.56,860.93,859.38,860.02
2020-06-19 13:00:00,860.12,862.1,860.12,861.56
2020-06-19 14:00:00,861.52,868.56,861.39,868.56
2020-06-22 09:00:00,871.56,872.94,869.68,872.31
2020-06-22 10:00:00,872.36,872.36,868.17,870.04
2020-06-22 11:00:00,869.86,871.18,869.82,870.82
2020-06-22 13:00:00,871.0,871.0,867.37,869.38
2020-06-22 14:00:00,869.16,871.28,868.78,871.28
2020-06-23 09:00:00,871.12,873.2,870.77,871.53
2020-06-23 10:00:00,871.46,871.75,869.51,871.75
2020-06-23 11:00:00,871.7,872.52,871.25,871.5
2020-06-23 13:00:00,871.7,871.88,869.19,869.19
2020-06-23 14:00:00,868.82,868.9,864.02,868.2
2020-06-24 09:00:00,868.2,873.13,868.2,870.64
2020-06-24 10:00:00,870.73,870.73,866.79,866.89
2020-06-24 11:00:00,866.69,868.06,866.22,867.72
2020-06-24 13:00:00,867.65,867.93,863.13,863.97
2020-06-24 14:00:00,863.83,863.83,857.58,859.71
2020-06-25 09:00:00,851.09,855.78,849.65,854.33
2020-06-25 10:00:00,854.58,855.09,851.15,851.91
2020-06-25 11:00:00,851.96,853.0,851.9,852.3
2020-06-25 13:00:00,852.08,856.13,852.08,854.56
2020-06-25 14:00:00,854.5,856.23,854.5,854.59
2020-06-26 09:00:00,859.07,862.59,858.75,858.75
2020-06-26 10:00:00,859.05,859.24,857.18,857.74
2020-06-26 11:00:00,857.4,857.89,857.24,857.75
2020-06-26 13:00:00,857.29,857.43,850.66,851.1
2020-06-26 14:00:00,850.92,853.82,850.77,851.98
2020-06-29 09:00:00,846.26,846.53,839.9,842.89
2020-06-29 10:00:00,843.0,843.0,831.49,835.7
2020-06-29 11:00:00,835.77,836.15,832.73,833.31
2020-06-29 13:00:00,832.94,832.94,826.0,832.06
2020-06-29 14:00:00,832.08,833.48,829.36,829.36
2020-06-30 09:00:00,836.72,840.31,832.61,832.74
2020-06-30 10:00:00,833.13,837.31,833.13,835.94
2020-06-30 11:00:00,836.3,836.43,835.43,835.84
2020-06-30 13:00:00,835.8,836.1,822.31,822.31
2020-06-30 14:00:00,822.1,829.27,821.92,825.11
2020-07-01 09:00:00,827.67,832.51,826.38,827.57
2020-07-01 10:00:00,828.55,831.34,827.39,829.99
2020-07-01 11:00:00,830.23,834.37,830.17,834.2
2020-07-01 13:00:00,834.34,840.76,833.93,840.76
2020-07-01 14:00:00,840.93,844.26,840.93,843.49
2020-07-02 09:00:00,845.66,845.66,840.26,842.89
2020-07-02 10:00:00,842.37,842.88,839.14,840.29
2020-07-02 11:00:00,840.03,840.39,839.53,839.53
2020-07-02 13:00:00,839.76,841.85,838.48,841.77
2020-07-02 14:00:00,841.45,843.97,841.06,842.38
2020-07-03 09:00:00,845.26,846.92,843.25,846.51
2020-07-03 10:00:00,846.46,847.36,845.28,845.56
2020-07-03 11:00:00,846.07,846.43,845.78,846.28
2020-07-03 13:00:00,846.88,848.16,846.6,846.92
2020-07-03 14:00:00,846.82,848.08,846.73,847.61
2020-07-06 09:00:00,851.47,853.9,850.31,850.95
2020-07-06 10:00:00,851.38,852.07,850.04,851.81
2020-07-06 11:00:00,851.51,857.94,851.51,857.94
2020-07-06 13:00:00,857.99,861.85,857.99,860.05
2020-07-06 14:00:00,859.75,861.61,859.46,861.16
2020-07-07 09:00:00,865.46,868.16,865.46,866.29
2020-07-07 10:00:00,866.04,870.63,866.04,868.79
2020-07-07 11:00:00,868.99,868.99,868.16,868.47
2020-07-07 13:00:00,868.77,869.27,865.98,866.97
2020-07-07 14:00:00,867.38,867.38,863.42,863.42
2020-07-08 09:00:00,861.75,864.16,859.98,861.25
2020-07-08 10:00:00,861.42,865.58,861.42,864.5
2020-07-08 11:00:00,864.48,865.08,863.77,864.38
2020-07-08 13:00:00,864.26,864.41,862.22,863.18
2020-07-08 14:00:00,863.11,864.78,863.01,864.5
2020-07-09 09:00:00,867.66,870.43,867.45,870.14
2020-07-09 10:00:00,870.01,873.21,869.87,873.19
2020-07-09 11:00:00,873.84,874.96,873.71,874.8
2020-07-09 13:00:00,875.18,876.38,873.61,874.38
2020-07-09 14:00:00,874.49,878.36,874.3,876.46
2020-07-10 09:00:00,873.7,878.53,873.7,874.84
2020-07-10 10:00:00,874.98,877.25,874.9,877.18
2020-07-10 11:00:00,876.87,877.06,873.14,873.14
2020-07-10 13:00:00,872.36,872.36,867.59,871.06
2020-07-10 14:00:00,871.3,872.2,870.74,871.21
2020-07-13 09:00:00,874.85,876.83,873.99,874.44
2020-07-13 10:00:00,874.39,874.65,872.18,872.18
2020-07-13 11:00:00,872.39,872.64,871.54,871.76
2020-07-13 13:00:00,872.04,873.21,870.4,870.4
2020-07-13 14:00:00,870.23,870.23,866.99,868.72
2020-07-14 09:00:00,865.01,866.36,863.39,863.59
2020-07-14 10:00:00,863.67,864.72,861.48,862.42
2020-07-14 11:00:00,862.9,863.43,861.06,861.79
2020-07-14 13:00:00,861.61,866.3,860.28,866.3
2020-07-14 14:00:00,865.97,868.11,865.97,868.11
2020-07-15 09:00:00,872.8,876.69,872.8,873.95
2020-07-15 10:00:00,874.12,876.31,873.62,873.62
2020-07-15 11:00:00,873.7,873.7,872.41,873.07
2020-07-15 13:00:00,873.38,874.65,871.64,872.01
2020-07-15 14:00:00,871.96,872.58,869.91,869.91
2020-07-16 09:00:00,871.81,872.66,870.41,872.22
2020-07-16 10:00:00,871.91,872.57,871.13,871.52
2020-07-16 11:00:00,871.19,871.5,869.44,869.55
2020-07-16 13:00:00,869.69,870.55,869.25,870.55
2020-07-16 14:00:00,870.71,876.83,870.25,876.83
2020-07-17 09:00:00,873.48,874.67,872.07,874.06
2020-07-17 10:00:00,874.43,874.43,872.81,873.38
2020-07-17 11:00:00,873.47,873.47,872.15,872.61
2020-07-17 13:00:00,872.56,875.07,872.46,872.9
2020-07-17 14:00:00,872.73,873.12,871.89,872.02
2020-07-20 09:00:00,870.66,871.64,867.76,868.49
2020-07-20 10:00:00,868.42,868.76,867.44,867.57
2020-07-20 11:00:00,867.35,867.58,864.76,864.96
2020-07-20 13:00:00,865.04,867.18,864.77,866.26
2020-07-20 14:00:00,866.03,866.38,861.4,861.4
2020-07-21 09:00:00,863.94,864.7,858.85,860.45
2020-07-21 10:00:00,860.66,862.57,860.54,860.98
2020-07-21 11:00:00,860.86,861.08,856.94,857.69
2020-07-21 13:00:00,857.53,860.51,857.44,860.51
2020-07-21 14:00:00,860.6,862.67,860.16,861.69
2020-07-22 09:00:00,862.8,864.0,862.31,863.29
2020-07-22 10:00:00,863.37,863.37,861.56,861.81
2020-07-22 11:00:00,861.75,862.15,861.08,861.58
2020-07-22 13:00:00,861.22,861.37,859.86,859.86
2020-07-22 14:00:00,859.27,859.27,854.97,855.08
2020-07-23 09:00:00,854.92,857.22,851.97,853.13
2020-07-23 10:00:00,853.27,856.35,853.23,854.39
2020-07-23 11:00:00,854.6,855.21,854.31,854.57
2020-07-23 13:00:00,854.53,854.67,852.06,853.09
2020-07-23 14:00:00,853.34,856.75,853.34,856.75
2020-07-24 09:00:00,854.23,854.57,848.12,849.29
2020-07-24 10:00:00,848.0,848.52,840.94,842.79
2020-07-24 11:00:00,843.28,843.69,837.63,837.88
2020-07-24 13:00:00,837.65,837.65,816.65,832.2
2020-07-24 14:00:00,832.18,832.18,827.87,829.16
2020-07-27 09:00:00,794.14,808.17,794.14,808.14
